*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=v1.4.5 (gnd)
*Date=19:43:46
*CreatedBy=Fritzing 0.9.4.2019-12-01.CD-498-0-a1ffcea
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
448;;;71.6788;-52.7179;0;Bottom;Copper Fill388
449;;;79.1972;-75.4382;0;Bottom;Copper Fill5
450;;;27.9146;-91.1227;0;Bottom;Copper Fill467
451;;;82.9056;-91.7831;0;Bottom;Copper Fill583
452;1k;0805 [SMD];78.1552;-11.0808;180;Top;R39
453;;;89.3402;-26.6383;0;Bottom;Via93
454;0.1µF;0805 [SMD, multilayer];61.7177;-88.3058;90;Top;C15
455;1k;0805 [SMD];87.0452;-42.5133;180;Top;R30
456;;;65.9384;-91.7831;0;Bottom;Copper Fill440
457;;;87.6681;-48.7428;0;Bottom;Copper Fill130
458;470;0805 [SMD];52.5102;-24.0258;-90;Top;R4
459;;;78.3336;-70.4979;0;Bottom;Copper Fill396
460;;;72.4789;-67.1832;0;Bottom;Copper Fill203
461;0.01µF;0805 [SMD, multilayer];38.8577;-42.4408;90;Top;C19
462;;;76.708;-29.8706;0;Bottom;Copper Fill322
463;;DIP (Dual Inline) [THT];60.7653;-37.7508;180;Bottom;IC4
464;;;66.4337;-92.2784;0;Bottom;Copper Fill155
465;;;49.9237;-90.856;0;Bottom;Copper Fill221
466;;DIP (Dual Inline) [THT];78.5453;-41.2433;180;Bottom;IC2
467;;;74.0537;-88.57;0;Bottom;Copper Fill214
468;;;28.4734;-5.5374;0;Bottom;Copper Fill79
469;;;88.1634;-34.6331;0;Bottom;Copper Fill419
470;;;85.9536;-89.2431;0;Bottom;Copper Fill231
471;;;78.8289;-70.9932;0;Bottom;Copper Fill116
472;100k;0805 [SMD];87.0452;-60.9284;180;Top;R35
473;;;80.8736;-19.3931;0;Bottom;Copper Fill138
474;;;91.7702;-9.8554;0;Bottom;Copper Fill355
475;;;20.7518;-5.2072;0;Bottom;Copper Fill78
476;;;52.4637;-84.6076;0;Bottom;Copper Fill126
477;;;92.2274;-33.6679;0;Bottom;Copper Fill541
478;0.22µF;0805 [SMD, multilayer];57.5902;-24.0258;-90;Top;C6
479;;;15.0241;-83.49;0;Bottom;Copper Fill184
480;;;89.7128;-40.5132;0;Bottom;Copper Fill32
481;;;71.2978;-58.3948;0;Bottom;Copper Fill274
482;;;71.2978;-42.4944;0;Bottom;Copper Fill300
483;;;28.575;-42.8627;0;Bottom;Copper Fill537
484;;;61.1124;-89.3955;0;Bottom;Copper Fill566
485;;;57.658;-19.0883;0;Bottom;Copper Fill372
486;;;12.1285;-77.9528;0;Bottom;Copper Fill390
487;;;49.4284;-44.3232;0;Bottom;Copper Fill261
488;;;71.5137;-9.7284;0;Bottom;Copper Fill434
489;;;83.8962;-66.2434;0;Bottom;Copper Fill17
490;;;8.3185;-26.848;0;Bottom;Copper Fill453
491;;;85.4456;-37.4779;0;Bottom;Copper Fill481
492;;;24.5237;-64.6178;0;Bottom;Copper Fill484
493;;;81.6864;-12.6494;0;Bottom;Copper Fill352
494;;;84.2518;-75.7684;0;Bottom;Copper Fill7
495;;;8.2296;-17.1198;0;Bottom;Copper Fill346
496;;;43.4086;-12.9796;0;Bottom;Copper Fill74
497;;;48.1584;-44.7931;0;Bottom;Copper Fill169
498;;;78.3336;-70.4979;0;Bottom;Copper Fill117
499;;;94.4118;-72.9998;0;Bottom;Copper Fill262
500;;;52.7685;-42.4436;0;Bottom;Copper Fill198
501;0.1µF;0805 [SMD, multilayer];72.8302;-17.9932;-90;Top;C9
502;;;81.4324;-42.5579;0;Bottom;Copper Fill187
503;0.22µF;0805 [SMD, multilayer];47.4302;-24.0258;-90;Top;C2
504;;;22.6441;-84.6076;0;Bottom;Copper Fill367
505;;;81.7118;-29.8706;0;Bottom;Copper Fill323
506;;;49.2506;-90.1575;0;Bottom;Copper Fill223
507;;;25.0444;-65.1131;0;Bottom;Copper Fill486
508;;;19.9644;-30.5183;0;Bottom;Copper Fill458
509;;;72.7837;-16.5102;0;Bottom;Copper Fill556
510;;;87.757;-41.8848;0;Bottom;Copper Fill33
511;;;94.4118;-42.5198;0;Bottom;Copper Fill42
512;;;31.9532;-43.4596;0;Bottom;Copper Fill296
513;;;72.4789;-68.758;0;Bottom;Copper Fill529
514;;;58.1533;-18.593;0;Bottom;Copper Fill371
515;;;94.6785;-28.7784;0;Bottom;Copper Fill139
516;;;44.7294;-82.5375;0;Bottom;Copper Fill465
517;;;31.9786;-25.2732;0;Bottom;Copper Fill59
518;;;20.4724;-57.1248;0;Bottom;Copper Fill277
519;;;51.9684;-85.0775;0;Bottom;Copper Fill127
520;;;72.7964;-62.4588;0;Bottom;Copper Fill268
521;;;60.0837;-70.3836;0;Bottom;Copper Fill382
522;;;47.4302;-28.5433;0;Bottom;Via140
523;;;87.6681;-68.758;0;Bottom;Copper Fill200
524;;;49.9872;-71.6028;0;Bottom;Copper Fill241
525;;;21.0185;-21.768;0;Bottom;Copper Fill427
526;;;37.9984;-23.5079;0;Bottom;Copper Fill400
527;;;87.6681;-48.7428;0;Bottom;Copper Fill409
528;;;81.4324;-58.4583;0;Bottom;Copper Fill513
529;;;6.2738;-33.0583;0;Bottom;Copper Fill150
530;;;51.7144;-18.3644;0;Bottom;Copper Fill344
531;10k;0805 [SMD];34.3402;-36.0683;180;Top;R54
532;;;14.4018;-40.5386;0;Bottom;Copper Fill307
533;;;51.9176;-41.5927;0;Bottom;Copper Fill199
534;;;22.9489;-42.088;0;Bottom;Copper Fill113
535;100k;0805 [SMD];87.0452;-45.0534;180;Top;R36
536;;;14.3764;-19.5836;0;Bottom;Copper Fill339
537;;;91.4781;-89.4336;0;Bottom;Copper Fill574
538;;;31.1912;-90.8179;0;Bottom;Copper Fill183
539;;;97.3582;-47.5744;0;Bottom;Copper Fill34
540;;;50.5714;-90.1575;0;Bottom;Copper Fill555
541;;;63.6524;-41.5927;0;Bottom;Copper Fill535
542;;;71.2089;-52.248;0;Bottom;Copper Fill387
543;;THT;95.3728;-9.81081;180;Bottom;JP3
544;;;3.61517;-85.6934;0;Bottom;Via23
545;;;45.8089;-64.313;0;Bottom;Copper Fill521
546;;;34.3662;-78.3084;0;Bottom;Copper Fill248
547;;;48.6537;-44.2978;0;Bottom;Copper Fill451
548;;;51.2064;-74.7524;0;Bottom;Copper Fill259
549;;DIP (Dual Inline) [THT];78.5453;-57.1183;180;Bottom;IC1
550;;;87.9856;-26.594;0;Bottom;Copper Fill61
551;;;68.0376;-64.8219;0;Bottom;TXT1
552;100nF;0805 [SMD, multilayer];91.0003;-15.5258;0;Top;C24
553;;;17.8689;-73.5078;0;Bottom;Copper Fill363
554;;;44.7294;-91.1227;0;Bottom;Copper Fill469
555;10;0805 [SMD];70.8527;-55.8483;0;Top;R27
556;;;4.064;-85.7379;0;Bottom;Copper Fill86
557;;;22.9489;-43.0532;0;Bottom;Copper Fill112
558;0.1µF;0805 [SMD, multilayer];62.6702;-17.9932;-90;Top;C26
559;;300 mil [THT];82.0378;-87.9412;90;Bottom;D16
560;;;22.9827;-42.5133;0;Bottom;Via131
561;;;58.8518;-75.7684;0;Bottom;Copper Fill3
562;;;84.2137;-22.784;0;Bottom;Copper Fill189
563;;;12.6238;-78.4227;0;Bottom;Copper Fill391
564;;;81.7118;-27.5084;0;Bottom;Copper Fill330
565;;;57.785;-85.1918;0;Bottom;Copper Fill243
566;;;94.4118;-55.2198;0;Bottom;Copper Fill281
567;;;18.0086;-53.5688;0;Bottom;Copper Fill285
568;;;59.5884;-69.8883;0;Bottom;Copper Fill384
569;;;85.9409;-52.8322;0;Bottom;Copper Fill478
570;;;72.4789;-68.758;0;Bottom;Copper Fill202
571;;;65.9529;-69.8879;-90;Bottom;TXT2
572;;;17.5006;-48.2094;0;Bottom;Copper Fill289
573;;TO220 [THT];38.7943;-67.7408;90;Bottom;Q7
574;;;57.5437;-22.53;0;Bottom;Copper Fill497
575;;;62.2046;-89.3955;0;Bottom;Copper Fill567
576;;;74.0537;-86.6904;0;Bottom;Copper Fill564
577;;;44.1833;-83.0836;0;Bottom;Copper Fill464
578;0.1µF;0805 [SMD, multilayer];80.7677;-32.1083;90;Top;C7
579;;THT;68.0678;-69.8183;0;Bottom;JP1
580;;;60.4477;-17.7484;0;Bottom;Via124
581;;SO16 [SMD];22.654;-10.9792;0;Top;IC6
582;;;14.4018;-51.5622;0;Bottom;Copper Fill288
583;470;0805 [SMD];72.8302;-24.0258;-90;Top;R22
584;;THT;32.1903;-31.7183;90;Bottom;J142
585;;;87.6681;-35.1284;0;Bottom;Copper Fill134
586;;;31.3436;-9.2331;0;Bottom;Copper Fill585
587;;;23.4188;-42.5579;0;Bottom;Copper Fill115
588;;;80.4037;-18.8978;0;Bottom;Copper Fill136
589;;;17.7038;-19.3296;0;Bottom;Copper Fill69
590;;;70.7136;-36.5127;0;Bottom;Copper Fill448
591;;;94.4118;-70.4598;0;Bottom;Copper Fill264
592;;;94.4118;-62.8398;0;Bottom;Copper Fill269
593;;;23.114;-85.0775;0;Bottom;Copper Fill369
594;1k;0805 [SMD];83.6252;-32.1083;-90;Top;R21
595;;;7.8994;-19.6344;0;Bottom;Copper Fill340
596;;;71.6788;-36.5127;0;Bottom;Copper Fill449
597;;;31.1912;-90.8179;0;Bottom;Copper Fill510
598;;;55.3085;-80.188;0;Bottom;Copper Fill402
599;100k;0805 [SMD];44.2552;-90.0657;-90;Top;R10
600;;;81.7118;-75.7684;0;Bottom;Copper Fill6
601;;;85.9536;-89.2431;0;Bottom;Copper Fill589
602;;;94.4118;-70.4598;0;Bottom;Copper Fill13
603;;;32.1818;-33.7568;0;Bottom;Copper Fill318
604;;;38.5402;-23.4633;0;Bottom;Via137
605;;;52.7685;-42.4436;0;Bottom;Copper Fill525
606;;;79.2988;-70.4979;0;Bottom;Copper Fill397
607;;;41.9989;-44.0438;0;Bottom;Copper Fill561
608;;;67.7037;-16.5102;0;Bottom;Copper Fill500
609;;;60.1302;-69.8183;0;Bottom;Via119
610;;;73.7616;-78.7402;0;Bottom;Copper Fill245
611;;;94.6785;-28.7784;0;Bottom;Copper Fill422
612;;;48.6537;-44.2978;0;Bottom;Copper Fill168
613;;;51.2572;-32.6138;0;Bottom;Copper Fill315
614;;;97.4708;-13.0141;-90;Bottom;TXT4
615;;;5.83767;-32.9883;0;Bottom;Via153
616;;;63.6524;-41.5927;0;Bottom;Copper Fill210
617;;;31.9532;-25.0192;0;Bottom;Copper Fill336
618;;;79.4385;-37.9478;0;Bottom;Copper Fill358
619;;;94.4118;-34.8998;0;Bottom;Copper Fill49
620;;;14.5796;-31.547;0;Bottom;Copper Fill53
621;10;0805 [SMD];70.8527;-60.9283;180;Top;R25
622;;;38.1508;-65.2655;0;Bottom;Copper Fill192
623;;;17.9027;-73.9458;0;Bottom;Via53
624;;;45.8089;-64.313;0;Bottom;Copper Fill195
625;100k;0805 [SMD];44.2552;-81.4932;-90;Top;R9
626;;;71.9836;-9.2331;0;Bottom;Copper Fill154
627;;;38.9636;-23.5079;0;Bottom;Copper Fill120
628;;;11.7348;-58.3567;0;Bottom;Copper Fill533
629;;;55.3085;-80.188;0;Bottom;Copper Fill122
630;;;18.6944;-80.0102;0;Bottom;Copper Fill250
631;;;94.4118;-47.5998;0;Bottom;Copper Fill294
632;;;68.1992;-74.5028;0;Bottom;TXT1
633;;;58.6486;-19.0883;0;Bottom;Copper Fill93
634;;;39.2684;-31.7883;0;Bottom;Copper Fill572
635;;;94.1832;-28.2831;0;Bottom;Copper Fill424
636;;;71.2089;-37.008;0;Bottom;Copper Fill446
637;;;23.9776;-65.1131;0;Bottom;Copper Fill485
638;;so08;31.9491;-43.4658;90;Top;U4
639;;;75.3237;-22.53;0;Bottom;Copper Fill493
640;;;88.519;-45.0979;0;Bottom;Copper Fill477
641;;;3.5941;-86.2332;0;Bottom;Copper Fill359
642;;;78.9432;-38.4431;0;Bottom;Copper Fill82
643;;;71.5602;-9.17591;0;Bottom;Via155
644;;;19.6342;-41.072;0;Bottom;Copper Fill312
645;;;50.546;-26.7464;0;Bottom;Copper Fill327
646;;;84.0994;-33.2107;0;Bottom;Copper Fill560
647;;;15.0241;-8.4584;0;Bottom;Copper Fill412
648;;;75.8444;-23.0507;0;Bottom;Copper Fill494
649;;;31.1912;-82.5375;0;Bottom;Copper Fill181
650;;;41.4528;-38.7098;0;Bottom;Copper Fill297
651;;;41.0972;-10.1983;0;Bottom;Copper Fill216
652;;TO220 [THT];34.7303;-80.9943;180;Bottom;Q1
653;;DIP (Dual Inline) [THT];49.0178;-37.7508;180;Bottom;IC5
654;1k;0805 [SMD];24.5702;-90.0657;-90;Top;R15
655;;;51.0794;-65.1131;0;Bottom;Copper Fill491
656;;;71.2089;-36.0428;0;Bottom;Copper Fill164
657;;;87.6681;-49.708;0;Bottom;Copper Fill408
658;;;94.4118;-50.1398;0;Bottom;Copper Fill29
659;;;9.4234;-90.8179;0;Bottom;Copper Fill96
660;;;94.4118;-65.3798;0;Bottom;Copper Fill267
661;;;9.2837;-55.7532;0;Bottom;Copper Fill217
662;;;39.8102;-88.8684;0;Bottom;Via97
663;;THT;53.4628;-10.1283;90;Bottom;J146
664;;;11.303;-49.073;0;Bottom;Copper Fill293
665;;;40.2336;-31.7883;0;Bottom;Copper Fill573
666;;;66.4802;-91.7259;0;Bottom;Via166
667;;;79.2988;-70.4979;0;Bottom;Copper Fill118
668;;;95.1738;-28.2831;0;Bottom;Copper Fill142
669;0.1µF;0805 [SMD, multilayer];49.9702;-17.9932;-90;Top;C3
670;;;66.9036;-91.7831;0;Bottom;Copper Fill441
671;;TO220 [THT];30.2218;-67.7408;90;Bottom;Q5
672;;;80.3656;-24.5112;0;Bottom;Copper Fill63
673;;;85.4456;-53.3783;0;Bottom;Copper Fill479
674;;;70.5485;-84.9632;0;Bottom;Copper Fill159
675;;;68.8594;-65.1512;0;Bottom;Copper Fill266
676;;;5.7785;-32.563;0;Bottom;Copper Fill431
677;;;14.5034;-7.9631;0;Bottom;Copper Fill414
678;;;3.5941;-86.2332;0;Bottom;Copper Fill83
679;;;94.4118;-72.9998;0;Bottom;Copper Fill11
680;;;87.0712;-42.4944;0;Bottom;Copper Fill301
681;;;41.0972;-7.6583;0;Bottom;Copper Fill530
682;;;49.9237;-89.5098;0;Bottom;Copper Fill222
683;;;71.0438;-84.4679;0;Bottom;Copper Fill162
684;;;74.0537;-86.6904;0;Bottom;Copper Fill215
685;;;51.9684;-85.0775;0;Bottom;Copper Fill406
686;1µF;0805 [SMD, multilayer];80.2053;-64.4208;180;Top;C11
687;;;8.7884;-55.2579;0;Bottom;Copper Fill219
688;;;21.0185;-22.7332;0;Bottom;Copper Fill143
689;;;77.2752;-17.1134;0;Bottom;Via116
690;;;71.0946;-29.1848;0;Bottom;Copper Fill54
691;22µF;0805 [SMD, multilayer];25.4502;-31.7183;180;Top;C23
692;;;75.8952;-38.6844;0;Bottom;Copper Fill311
693;;;66.4337;-91.2878;0;Bottom;Copper Fill156
694;;;59.4233;-61.2396;0;Bottom;Copper Fill206
695;;;57.8104;-20.9552;0;Bottom;Copper Fill65
696;;;27.0637;-8.6362;0;Bottom;Copper Fill492
697;;;12.1285;-77.9528;0;Bottom;Copper Fill110
698;220;0805 [SMD];91.0003;-23.4633;180;Top;R59
699;;;76.6318;-27.5084;0;Bottom;Copper Fill328
700;;;31.8389;-9.7284;0;Bottom;Copper Fill233
701;;;38.2524;-43.5231;0;Bottom;Copper Fill496
702;;SO16;81.4028;-74.2633;90;Bottom;DRV8825
703;;;14.0716;-90.8179;0;Bottom;Copper Fill508
704;;;58.674;-38.913;0;Bottom;Copper Fill308
705;;;49.9237;-89.5098;0;Bottom;Copper Fill553
706;;;81.026;-91.7831;0;Bottom;Copper Fill582
707;;;83.8454;-77.521;0;Bottom;Copper Fill1
708;;;71.2089;-53.2132;0;Bottom;Copper Fill106
709;470;0805 [SMD];44.8902;-24.0258;-90;Top;R2
710;;;56.2737;-90.856;0;Bottom;Copper Fill578
711;;;20.5232;-22.2379;0;Bottom;Copper Fill428
712;;;31.3436;-9.2331;0;Bottom;Copper Fill235
713;;;8.3185;-25.8828;0;Bottom;Copper Fill454
714;;;11.303;-49.073;0;Bottom;Copper Fill31
715;;;79.9084;-19.3931;0;Bottom;Copper Fill420
716;;;27.3685;-91.6434;0;Bottom;Copper Fill466
717;;;47.3837;-22.53;0;Bottom;Copper Fill548
718;;;97.0534;-42.4944;0;Bottom;Copper Fill38
719;;;75.1713;-33.7822;0;Bottom;Copper Fill472
720;;;11.303;-19.5836;0;Bottom;Copper Fill341
721;0.22µF;0805 [SMD, multilayer];60.1302;-24.0258;-90;Top;C27
722;;;8.3185;-25.8828;0;Bottom;Copper Fill172
723;;;11.303;-46.5838;0;Bottom;Copper Fill37
724;;;92.7608;-18.3898;0;Bottom;Copper Fill343
725;;;11.7348;-58.3567;0;Bottom;Copper Fill208
726;;;81.3054;-66.8784;0;Bottom;Copper Fill16
727;;;49.9872;-7.2646;0;Bottom;Copper Fill356
728;10;0805 [SMD];70.8527;-45.0533;180;Top;R32
729;;;14.4018;-35.0522;0;Bottom;Copper Fill48
730;;;79.4385;-38.9384;0;Bottom;Copper Fill80
731;;;94.4118;-57.7598;0;Bottom;Copper Fill278
732;;THT;78.5453;-8.22331;-90;Bottom;JP4
733;;;87.6681;-68.758;0;Bottom;Copper Fill527
734;;;14.0716;-90.8179;0;Bottom;Copper Fill182
735;;;23.4188;-42.5579;0;Bottom;Copper Fill395
736;100k;0805 [SMD];87.0452;-53.3083;0;Top;R37
737;;;88.519;-60.9983;0;Bottom;Copper Fill475
738;;;50.5333;-64.6178;0;Bottom;Copper Fill489
739;;;58.1533;-19.5836;0;Bottom;Copper Fill370
740;;;5.7785;-33.5536;0;Bottom;Copper Fill147
741;;;94.4118;-42.5198;0;Bottom;Copper Fill303
742;;;75.8698;-59.995;0;Bottom;Copper Fill273
743;;;59.0042;-29.6928;0;Bottom;Copper Fill324
744;;;91.948;-52.6798;0;Bottom;Copper Fill286
745;;;83.5533;-33.7314;0;Bottom;Copper Fill559
746;0.1µF;0805 [SMD, multilayer];55.0502;-17.9932;-90;Top;C5
747;;;36.9527;-86.0109;0;Bottom;Via84
748;;;70.6077;-84.4234;0;Bottom;Via165
749;;;70.7136;-52.7179;0;Bottom;Copper Fill107
750;;;17.6784;-32.2074;0;Bottom;Copper Fill52
751;;;84.2137;-22.784;0;Bottom;Copper Fill515
752;;;9.7409;-51.3844;0;Bottom;Copper Fill178
753;;;94.4118;-52.6798;0;Bottom;Copper Fill27
754;100k;0805 [SMD];33.4602;-66.1083;-90;Top;R55
755;;;32.1437;-83.49;0;Bottom;Copper Fill180
756;;;59.4233;-59.4616;0;Bottom;Copper Fill207
757;;;10.414;-90.8179;0;Bottom;Copper Fill377
758;;;40.2336;-31.7883;0;Bottom;Copper Fill227
759;;;87.9348;-31.7756;0;Bottom;Copper Fill51
